timestamp,open,high,low,close,volume
2023-04-16 15:00:00,346.5,347.8,344.3,345.8,50730.345
2023-04-16 16:00:00,345.9,347.4,345.1,346.0,33537.931
2023-04-16 17:00:00,346.0,350.0,346.0,348.6,46903.24
2023-04-16 18:00:00,348.7,349.7,347.8,349.6,17003.809
2023-04-16 19:00:00,349.6,349.8,347.3,347.6,23747.285
2023-04-16 20:00:00,347.6,349.5,345.9,348.4,30021.833
2023-04-16 21:00:00,348.5,349.5,347.9,349.1,12679.848
2023-04-16 22:00:00,349.2,349.9,348.9,349.7,13317.217
2023-04-16 23:00:00,349.7,349.8,346.9,347.7,21333.817
2023-04-17 00:00:00,347.7,348.2,342.2,343.3,55253.806
2023-04-17 01:00:00,343.3,346.2,342.3,345.1,36253.153
2023-04-17 02:00:00,345.2,350.0,345.1,349.4,50421.188
2023-04-17 03:00:00,349.4,349.7,348.1,348.7,12815.02
2023-04-17 04:00:00,348.7,348.9,346.0,347.1,21353.513
2023-04-17 05:00:00,347.0,347.6,345.9,347.6,15100.779
2023-04-17 06:00:00,347.6,348.5,346.4,346.5,18023.341
2023-04-17 07:00:00,346.5,348.1,343.4,344.7,43197.203
2023-04-17 08:00:00,344.7,345.8,344.0,345.2,24065.059
2023-04-17 09:00:00,345.3,345.3,342.1,342.7,25652.971
2023-04-17 10:00:00,342.8,342.8,341.1,342.8,20517.556
2023-04-17 11:00:00,342.8,343.2,339.1,342.0,35754.652
2023-04-17 12:00:00,342.0,343.0,340.7,342.6,27224.778
2023-04-17 13:00:00,342.6,342.7,340.1,342.1,25528.507
2023-04-17 14:00:00,342.1,342.6,338.1,339.9,40572.154
2023-04-17 15:00:00,339.9,340.8,337.5,338.9,22826.469
2023-04-17 16:00:00,338.8,340.1,338.2,339.9,17980.756
2023-04-17 17:00:00,339.9,340.6,339.6,340.3,9467.898
2023-04-17 18:00:00,340.3,341.7,340.2,341.5,8720.126
2023-04-17 19:00:00,341.4,342.7,341.1,341.8,10805.408
2023-04-17 20:00:00,341.9,342.5,341.3,341.3,7880.072
2023-04-17 21:00:00,341.3,341.5,339.5,339.6,12354.363
2023-04-17 22:00:00,339.6,341.0,339.5,340.7,7513.009
2023-04-17 23:00:00,340.8,341.0,339.4,340.0,7074.687
2023-04-18 00:00:00,340.0,340.4,339.1,339.2,8815.713
2023-04-18 01:00:00,339.2,340.0,337.0,339.7,25555.18
2023-04-18 02:00:00,339.8,340.8,338.8,340.3,18509.769
2023-04-18 03:00:00,340.3,340.6,339.6,339.9,15825.76
2023-04-18 04:00:00,339.9,341.0,339.5,340.9,8823.986
2023-04-18 05:00:00,341.0,345.0,340.8,344.2,39669.262
2023-04-18 06:00:00,344.2,345.9,344.1,345.7,20759.947
2023-04-18 07:00:00,345.7,345.8,344.3,344.4,17856.101
2023-04-18 08:00:00,344.5,345.3,343.2,343.4,15928.149
2023-04-18 09:00:00,343.5,344.5,342.8,344.2,22494.149
2023-04-18 10:00:00,344.2,344.4,343.4,343.6,11184.515
2023-04-18 11:00:00,343.6,346.5,343.5,346.0,20412.318
2023-04-18 12:00:00,346.1,346.7,343.5,344.2,27694.458
2023-04-18 13:00:00,344.1,345.0,344.0,344.6,11839.611
2023-04-18 14:00:00,344.7,344.7,341.8,343.2,26889.221
2023-04-18 15:00:00,343.3,343.8,342.1,342.6,13514.178
2023-04-18 16:00:00,342.6,343.0,342.1,342.8,9136.986
2023-04-18 17:00:00,342.7,343.0,340.5,340.7,21884.091
2023-04-18 18:00:00,340.7,342.3,340.2,341.5,14616.484
2023-04-18 19:00:00,341.6,341.7,340.7,341.4,9758.314
2023-04-18 20:00:00,341.4,343.1,340.7,342.8,9990.688
2023-04-18 21:00:00,342.8,342.9,341.7,342.4,6898.802
2023-04-18 22:00:00,342.3,342.9,341.9,342.9,5634.825
2023-04-18 23:00:00,342.8,343.5,342.4,343.1,7984.93
2023-04-19 00:00:00,343.1,343.5,342.2,343.0,9838.69
2023-04-19 01:00:00,343.0,343.7,341.6,341.9,12054.725
2023-04-19 02:00:00,341.9,342.3,341.4,341.6,7946.501
2023-04-19 03:00:00,341.6,342.1,341.0,341.4,8251.083
2023-04-19 04:00:00,341.5,341.5,340.0,340.3,12603.122
2023-04-19 05:00:00,340.2,341.5,340.1,341.4,7733.352
2023-04-19 06:00:00,341.4,341.4,335.2,336.1,36639.8
2023-04-19 07:00:00,336.0,338.0,335.0,336.8,19816.354
2023-04-19 08:00:00,336.9,336.9,325.1,327.7,138882.671
2023-04-19 09:00:00,327.7,328.9,326.3,328.4,30517.431
2023-04-19 10:00:00,328.4,328.5,326.0,327.6,24611.685
2023-04-19 11:00:00,327.7,327.8,325.0,326.9,28827.247
2023-04-19 12:00:00,326.9,326.9,325.4,326.3,14610.039
2023-04-19 13:00:00,326.3,327.4,325.5,327.4,11657.171
2023-04-19 14:00:00,327.4,330.1,327.3,328.8,22490.87
2023-04-19 15:00:00,328.8,329.2,326.3,326.7,22252.599
2023-04-19 16:00:00,326.7,328.3,326.5,327.6,14249.531
2023-04-19 17:00:00,327.6,327.6,325.0,326.4,20137.576
2023-04-19 18:00:00,326.4,327.2,325.0,325.7,11505.286
2023-04-19 19:00:00,325.7,326.0,324.6,325.2,8523.337
2023-04-19 20:00:00,325.2,326.0,324.3,325.5,8774.842
2023-04-19 21:00:00,325.6,325.6,321.5,324.7,29808.058
2023-04-19 22:00:00,324.8,325.3,323.6,324.7,7653.204
2023-04-19 23:00:00,324.7,325.0,320.1,322.4,28058.908
2023-04-20 00:00:00,322.5,325.2,322.1,324.9,19136.496
2023-04-20 01:00:00,325.0,325.9,324.0,324.9,15554.796
2023-04-20 02:00:00,324.9,325.1,322.7,322.9,8666.512
2023-04-20 03:00:00,322.9,324.1,321.0,324.1,16810.206
2023-04-20 04:00:00,324.1,325.6,324.1,324.9,8182.194
2023-04-20 05:00:00,325.0,325.8,324.2,325.0,8771.364
2023-04-20 06:00:00,325.0,326.5,325.0,325.8,9778.485
2023-04-20 07:00:00,325.8,326.1,324.5,324.7,11334.817
2023-04-20 08:00:00,324.7,326.2,324.6,325.2,12162.171
2023-04-20 09:00:00,325.3,326.4,325.1,326.0,12716.129
2023-04-20 10:00:00,326.1,326.6,324.9,325.3,10228.563
2023-04-20 11:00:00,325.3,325.3,323.2,323.4,13845.991
2023-04-20 12:00:00,323.4,326.8,323.1,326.5,22385.399
2023-04-20 13:00:00,326.6,326.7,325.4,326.1,14221.344
2023-04-20 14:00:00,326.2,326.6,325.2,325.4,12620.195
2023-04-20 15:00:00,325.5,325.7,322.6,323.0,15839.529
2023-04-20 16:00:00,323.0,323.2,318.4,318.4,45636.085
2023-04-20 17:00:00,318.5,320.2,317.1,317.9,27016.751
2023-04-20 18:00:00,318.0,318.5,315.6,317.2,26683.406
2023-04-20 19:00:00,317.3,317.6,315.3,317.0,18272.625
2023-04-20 20:00:00,316.9,318.5,315.9,317.8,12987.442
2023-04-20 21:00:00,317.8,318.4,317.3,318.1,6499.904
2023-04-20 22:00:00,318.1,319.4,317.1,317.3,10380.264
2023-04-20 23:00:00,317.3,318.2,316.8,318.1,7723.265
2023-04-21 00:00:00,318.0,319.6,317.3,319.2,16491.046
2023-04-21 01:00:00,319.2,319.6,318.0,318.4,9152.925
2023-04-21 02:00:00,318.3,319.1,317.8,319.0,8956.821
2023-04-21 03:00:00,319.1,319.8,318.7,319.6,8424.632
2023-04-21 04:00:00,319.7,320.0,318.6,318.7,7039.829
2023-04-21 05:00:00,318.8,319.1,317.6,317.6,9339.562
2023-04-21 06:00:00,317.6,318.4,315.3,316.3,35042.351
2023-04-21 07:00:00,316.3,334.6,316.2,329.7,178651.678
2023-04-21 08:00:00,329.7,332.6,327.3,328.1,113671.72
2023-04-21 09:00:00,328.1,329.1,327.2,328.9,49083.682
2023-04-21 10:00:00,329.0,330.6,328.8,329.8,47189.941
2023-04-21 11:00:00,329.7,330.3,325.3,326.8,59955.758
2023-04-21 12:00:00,326.9,328.0,325.1,327.6,29339.008
2023-04-21 13:00:00,327.7,328.9,326.0,326.4,30060.641
2023-04-21 14:00:00,326.4,327.8,326.1,327.2,20100.68
2023-04-21 15:00:00,327.2,328.0,326.3,327.6,22696.803
2023-04-21 16:00:00,327.6,327.8,325.5,326.6,23316.84
2023-04-21 17:00:00,326.6,326.8,323.5,325.0,32485.113
2023-04-21 18:00:00,325.0,326.7,324.7,325.4,28583.424
2023-04-21 19:00:00,325.4,325.4,317.6,318.1,98896.047
2023-04-21 20:00:00,318.1,320.1,316.9,318.9,30088.024
2023-04-21 21:00:00,318.9,321.1,318.4,319.6,19905.954
2023-04-21 22:00:00,319.6,320.8,319.1,320.6,16321.018
2023-04-21 23:00:00,320.7,322.7,320.4,321.2,15980.397
2023-04-22 00:00:00,321.3,322.5,320.7,321.0,15546.833
2023-04-22 01:00:00,320.9,321.6,319.9,321.0,12805.511
2023-04-22 02:00:00,321.0,321.6,320.4,321.0,13540.753
2023-04-22 03:00:00,321.1,322.8,320.8,322.7,11544.602
2023-04-22 04:00:00,322.7,323.8,322.3,323.5,13705.404
2023-04-22 05:00:00,323.4,324.1,323.1,323.7,10961.245
2023-04-22 06:00:00,323.7,323.9,322.3,323.0,10199.103
2023-04-22 07:00:00,322.9,323.2,321.9,322.3,9761.4
2023-04-22 08:00:00,322.3,323.5,322.2,322.6,10892.23
2023-04-22 09:00:00,322.6,323.7,322.5,323.5,7911.432
2023-04-22 10:00:00,323.5,324.8,323.2,324.7,15839.454
2023-04-22 11:00:00,324.7,326.1,324.6,325.9,18874.907
2023-04-22 12:00:00,325.9,328.3,325.9,328.1,25081.005
2023-04-22 13:00:00,328.2,328.3,326.9,327.4,23853.381
2023-04-22 14:00:00,327.4,330.3,327.3,329.6,33717.032
2023-04-22 15:00:00,329.6,329.9,327.5,327.9,21961.025
2023-04-22 16:00:00,327.9,330.2,327.9,330.0,24093.558
2023-04-22 17:00:00,330.1,331.4,330.0,330.6,18507.908
2023-04-22 18:00:00,330.6,331.0,329.9,330.4,11554.972
2023-04-22 19:00:00,330.4,331.0,329.4,329.7,12547.453
2023-04-22 20:00:00,329.7,331.1,329.6,330.6,9221.564
2023-04-22 21:00:00,330.5,332.0,330.0,331.8,17819.394
2023-04-22 22:00:00,331.8,333.1,331.3,332.2,22400.642
2023-04-22 23:00:00,332.1,332.5,331.6,332.2,9541.224
2023-04-23 00:00:00,332.2,332.5,329.2,330.7,27392.032
2023-04-23 01:00:00,330.7,332.0,329.7,329.8,15383.127
2023-04-23 02:00:00,329.9,330.1,329.0,330.0,10707.539
2023-04-23 03:00:00,329.9,331.1,329.7,330.4,11334.197
2023-04-23 04:00:00,330.5,331.5,329.9,331.3,8551.471
2023-04-23 05:00:00,331.3,331.3,330.0,330.5,13649.012
2023-04-23 06:00:00,330.5,331.1,330.1,330.4,13352.79
2023-04-23 07:00:00,330.4,330.9,329.2,330.7,18017.377
2023-04-23 08:00:00,330.8,331.6,330.0,331.4,22754.174
2023-04-23 09:00:00,331.3,331.8,330.7,331.3,13393.296
2023-04-23 10:00:00,331.2,331.8,329.8,330.1,13272.472
2023-04-23 11:00:00,330.1,331.1,330.0,331.1,8384.525
2023-04-23 12:00:00,331.0,331.8,330.0,330.7,20272.776
2023-04-23 13:00:00,330.7,331.8,330.2,331.6,16631.983
2023-04-23 14:00:00,331.6,332.1,330.1,330.4,20909.345
2023-04-23 15:00:00,330.4,330.6,327.6,328.6,37864.967
2023-04-23 16:00:00,328.7,330.8,328.0,329.8,24425.436
2023-04-23 17:00:00,329.7,330.4,329.2,329.3,11340.499
2023-04-23 18:00:00,329.2,329.6,327.4,328.4,21644.724
2023-04-23 19:00:00,328.3,329.1,327.6,328.4,13261.904
2023-04-23 20:00:00,328.4,329.2,327.4,328.6,14150.585
2023-04-23 21:00:00,328.6,329.9,328.5,329.7,9175.369
2023-04-23 22:00:00,329.6,330.6,328.6,330.5,9570.525
2023-04-23 23:00:00,330.5,330.9,330.1,330.7,9182.029
2023-04-24 00:00:00,330.6,332.7,329.4,332.4,27088.801
2023-04-24 01:00:00,332.4,333.8,331.7,332.0,22316.057
2023-04-24 02:00:00,332.1,333.1,331.7,332.0,15031.078
2023-04-24 03:00:00,332.0,332.4,331.3,332.0,11704.919
2023-04-24 04:00:00,331.9,332.0,331.1,331.3,9832.967
2023-04-24 05:00:00,331.3,332.7,331.2,331.7,13289.167
2023-04-24 06:00:00,331.7,332.2,328.9,329.3,22055.466
2023-04-24 07:00:00,329.3,329.7,328.2,329.4,21375.398
2023-04-24 08:00:00,329.4,330.0,327.8,328.3,20342.823
2023-04-24 09:00:00,328.3,330.2,328.2,329.8,11576.11
2023-04-24 10:00:00,329.8,330.6,329.8,330.1,11986.069
2023-04-24 11:00:00,330.2,331.4,329.6,331.3,16301.815
2023-04-24 12:00:00,331.2,332.5,331.1,332.3,21116.984
2023-04-24 13:00:00,332.3,333.4,331.2,332.7,33725.231
2023-04-24 14:00:00,332.6,334.0,330.9,331.7,33412.555
2023-04-24 15:00:00,331.8,332.2,329.6,329.7,26198.079
2023-04-24 16:00:00,329.8,330.6,327.8,328.6,31056.789
2023-04-24 17:00:00,328.7,331.1,327.7,331.1,26292.941
2023-04-24 18:00:00,331.0,332.0,330.6,331.7,17333.296
2023-04-24 19:00:00,331.7,332.2,331.5,332.0,10528.637
2023-04-24 20:00:00,332.0,332.6,331.5,331.9,12703.115
2023-04-24 21:00:00,332.0,332.0,331.0,331.3,7166.757
2023-04-24 22:00:00,331.3,332.3,331.1,331.4,7681.565
2023-04-24 23:00:00,331.4,331.9,330.9,331.2,12658.675
2023-04-25 00:00:00,331.2,331.8,330.8,331.2,10717.219
2023-04-25 01:00:00,331.1,332.4,331.1,331.6,15561.03
2023-04-25 02:00:00,331.6,332.1,331.0,331.5,12419.723
2023-04-25 03:00:00,331.5,331.5,330.1,330.7,16378.359
2023-04-25 04:00:00,330.7,332.1,330.4,330.7,12435.218
2023-04-25 05:00:00,330.7,330.8,329.8,330.6,13944.469
2023-04-25 06:00:00,330.6,330.9,329.7,329.7,10908.569
2023-04-25 07:00:00,329.7,330.0,328.6,329.2,28798.289
2023-04-25 08:00:00,329.2,330.0,328.7,329.7,24281.262
2023-04-25 09:00:00,329.8,330.4,329.3,329.5,13198.588
2023-04-25 10:00:00,329.5,331.0,329.3,330.8,16929.585
2023-04-25 11:00:00,330.8,331.3,330.2,330.8,13982.129
2023-04-25 12:00:00,330.8,331.1,330.5,330.8,9418.896
2023-04-25 13:00:00,330.7,331.1,329.8,330.0,15083.98
2023-04-25 14:00:00,330.0,330.6,328.7,330.3,21203.447
2023-04-25 15:00:00,330.3,332.7,329.8,332.4,28711.593
2023-04-25 16:00:00,332.4,332.6,331.6,331.9,17506.706
2023-04-25 17:00:00,331.9,333.0,331.5,333.0,20163.876
2023-04-25 18:00:00,332.9,333.7,332.4,333.0,15760.086
2023-04-25 19:00:00,332.9,333.2,332.2,332.9,15589.242
2023-04-25 20:00:00,333.0,335.8,332.9,335.7,27278.649
2023-04-25 21:00:00,335.7,337.5,335.6,337.3,17890.869
2023-04-25 22:00:00,337.4,338.7,336.0,337.1,21877.212
2023-04-25 23:00:00,337.1,340.0,337.1,338.4,36665.887
2023-04-26 00:00:00,338.4,339.8,337.3,338.1,22418.214
2023-04-26 01:00:00,338.2,338.7,337.3,337.4,16702.381
2023-04-26 02:00:00,337.5,339.1,337.4,338.6,15384.618
2023-04-26 03:00:00,338.6,339.4,338.0,338.3,11257.603
2023-04-26 04:00:00,338.3,338.9,338.0,338.1,9308.818
2023-04-26 05:00:00,338.2,339.0,338.1,338.7,11016.786
2023-04-26 06:00:00,338.8,339.7,336.8,337.2,22888.82
2023-04-26 07:00:00,337.3,337.3,336.0,336.4,15880.16
2023-04-26 08:00:00,336.5,339.2,336.4,339.0,20520.918
2023-04-26 09:00:00,339.0,339.7,338.0,339.0,16044.114
2023-04-26 10:00:00,339.1,339.5,337.7,338.8,31924.352
2023-04-26 11:00:00,338.9,339.4,338.0,338.1,15731.007
2023-04-26 12:00:00,338.2,345.0,338.1,344.6,76243.163
2023-04-26 13:00:00,344.6,344.9,341.5,343.1,34378.439
2023-04-26 14:00:00,343.2,343.3,340.0,341.3,25130.874
2023-04-26 15:00:00,341.3,342.5,341.1,342.2,22528.023
2023-04-26 16:00:00,342.2,342.8,341.4,342.6,17334.463
2023-04-26 17:00:00,342.6,342.8,340.7,340.7,11116.427
2023-04-26 18:00:00,340.8,341.4,340.5,341.2,8019.105
2023-04-26 19:00:00,341.1,341.2,328.0,328.2,101952.865
2023-04-26 20:00:00,328.2,331.3,321.5,331.2,84565.759
2023-04-26 21:00:00,331.2,331.6,328.3,330.9,42365.083
2023-04-26 22:00:00,331.0,331.7,329.2,329.9,28478.421
2023-04-26 23:00:00,329.9,331.0,328.7,330.6,18361.171
2023-04-27 00:00:00,330.6,336.6,329.9,334.7,64466.225
2023-04-27 01:00:00,334.8,335.5,330.1,331.6,35472.48
2023-04-27 02:00:00,331.7,333.5,331.6,333.0,13123.518
2023-04-27 03:00:00,333.1,333.1,331.7,332.0,10364.307
2023-04-27 04:00:00,332.0,333.8,331.8,333.8,11202.126
2023-04-27 05:00:00,333.8,334.6,333.2,334.3,11448.609
2023-04-27 06:00:00,334.2,334.4,330.3,331.4,25521.796
2023-04-27 07:00:00,331.3,331.5,329.5,330.9,18398.644
2023-04-27 08:00:00,330.9,331.7,330.0,330.6,15497.389
2023-04-27 09:00:00,330.6,331.1,330.3,330.5,10874.754
2023-04-27 10:00:00,330.5,330.8,330.0,330.3,10754.634
2023-04-27 11:00:00,330.4,331.3,330.0,330.2,13787.816
2023-04-27 12:00:00,330.3,330.8,328.2,329.7,25922.634
2023-04-27 13:00:00,329.7,330.1,328.8,329.2,18061.235
2023-04-27 14:00:00,329.3,331.0,329.1,330.4,17916.278
2023-04-27 15:00:00,330.4,333.7,329.3,331.8,39271.45
2023-04-27 16:00:00,331.8,332.3,331.0,332.2,12729.948
2023-04-27 17:00:00,332.2,334.6,332.0,333.7,19786.892
2023-04-27 18:00:00,333.6,336.1,333.6,335.2,25911.422
2023-04-27 19:00:00,335.3,336.2,333.5,335.0,20191.466
2023-04-27 20:00:00,335.0,335.8,333.8,335.0,12321.962
2023-04-27 21:00:00,335.0,335.5,333.6,334.1,8478.223
2023-04-27 22:00:00,334.1,334.2,331.9,332.6,17323.145
2023-04-27 23:00:00,332.5,333.1,330.5,330.9,24024.004
2023-04-28 00:00:00,330.9,330.9,327.4,329.0,47131.316
2023-04-28 01:00:00,329.0,329.1,326.6,327.8,32329.076
2023-04-28 02:00:00,327.8,327.8,326.4,326.9,25681.865
2023-04-28 03:00:00,326.8,327.2,325.8,327.0,24249.786
2023-04-28 04:00:00,327.0,328.0,326.5,327.2,20239.768
2023-04-28 05:00:00,327.2,327.2,325.6,325.9,26817.123
2023-04-28 06:00:00,325.9,327.5,324.1,325.8,75392.804
2023-04-28 07:00:00,325.8,326.4,325.1,325.6,49567.536
2023-04-28 08:00:00,325.7,326.7,321.0,321.5,102482.415
2023-04-28 09:00:00,321.5,322.6,319.1,319.3,57595.078
2023-04-28 10:00:00,319.2,322.4,318.7,321.1,163753.438
2023-04-28 11:00:00,321.1,322.8,320.5,322.1,63259.669
2023-04-28 12:00:00,322.2,324.6,320.6,322.6,99934.465
2023-04-28 13:00:00,322.5,323.0,320.2,322.4,58826.564
2023-04-28 14:00:00,322.5,323.8,320.8,321.1,40322.029
2023-04-28 15:00:00,321.2,321.8,320.6,321.2,25069.115
2023-04-28 16:00:00,321.3,322.8,321.2,322.6,14847.279
2023-04-28 17:00:00,322.6,322.7,321.8,322.3,9173.15
2023-04-28 18:00:00,322.2,323.0,321.4,323.0,9993.205
2023-04-28 19:00:00,322.9,323.8,322.6,323.4,10889.353
2023-04-28 20:00:00,323.3,324.7,323.3,324.2,8309.795
2023-04-28 21:00:00,324.3,324.9,323.8,324.0,9672.038
2023-04-28 22:00:00,324.1,324.6,323.9,324.0,6924.366
2023-04-28 23:00:00,324.0,324.9,323.8,324.1,8748.923
2023-04-29 00:00:00,324.1,324.1,322.8,323.3,9783.03
2023-04-29 01:00:00,323.2,323.3,321.7,322.7,21038.797
2023-04-29 02:00:00,322.7,324.2,322.6,324.0,10273.716
2023-04-29 03:00:00,324.0,325.0,323.3,324.0,9712.835
2023-04-29 04:00:00,324.1,324.6,323.9,324.4,5587.45
2023-04-29 05:00:00,324.4,324.8,322.9,323.4,22292.325
2023-04-29 06:00:00,323.5,323.8,322.0,323.0,11092.919
2023-04-29 07:00:00,323.0,323.6,323.0,323.4,7647.703
2023-04-29 08:00:00,323.3,323.7,321.9,322.7,13469.029
2023-04-29 09:00:00,322.8,323.4,322.5,323.2,9275.838
2023-04-29 10:00:00,323.1,323.2,322.4,322.6,6621.633
2023-04-29 11:00:00,322.6,323.3,322.4,322.6,8399.698
2023-04-29 12:00:00,322.6,322.7,322.1,322.3,6874.384
2023-04-29 13:00:00,322.3,323.9,322.2,323.7,9466.331
2023-04-29 14:00:00,323.8,324.0,323.1,323.2,8569.889
2023-04-29 15:00:00,323.3,323.5,322.4,322.8,7711.836
2023-04-29 16:00:00,322.8,323.4,321.9,323.4,8144.411
2023-04-29 17:00:00,323.4,323.4,320.6,321.6,20366.512
2023-04-29 18:00:00,321.5,322.6,321.3,322.0,6437.312
2023-04-29 19:00:00,322.0,323.1,321.9,322.9,4691.901
2023-04-29 20:00:00,322.9,322.9,321.9,322.2,4548.137
2023-04-29 21:00:00,322.3,322.5,321.7,322.0,5762.931
2023-04-29 22:00:00,322.0,322.6,321.7,322.3,2945.736
2023-04-29 23:00:00,322.3,322.4,321.4,321.9,5774.336
2023-04-30 00:00:00,321.9,321.9,320.8,321.0,7250.946
2023-04-30 01:00:00,321.0,321.2,320.5,320.5,6213.68
2023-04-30 02:00:00,320.6,321.6,320.4,321.6,3528.422
2023-04-30 03:00:00,321.6,321.6,320.5,320.7,5075.929
2023-04-30 04:00:00,320.7,322.0,320.4,322.0,5876.523
2023-04-30 05:00:00,321.9,322.3,321.7,322.3,4087.009
2023-04-30 06:00:00,322.3,322.5,321.9,322.1,5047.232
2023-04-30 07:00:00,322.1,322.4,321.5,321.6,5910.864
2023-04-30 08:00:00,321.5,322.4,321.5,322.0,4693.97
2023-04-30 09:00:00,322.1,322.3,321.7,322.1,4611.32
2023-04-30 10:00:00,322.1,322.6,321.7,322.2,6509.091
2023-04-30 11:00:00,322.2,322.4,321.6,321.7,3014.644
